feature,votes,score_variance,rank_variance,score_pearson,rank_pearson,score_mutual_info,rank_mutual_info,score_relieff,rank_relieff,score_mrmr,rank_mrmr,score_rfe,rank_rfe,score_boruta,rank_boruta,score_shap,rank_shap,avg_rank,selection_pct
SPAT:st_grad_t_energy,8,54684664.0,12.0,0.26284853693027493,1.0,0.6459267685801744,4.0,0.27331453202350153,1.0,400.0,1.0,-3.0,52.5,-1.0,226.5,0.007142817440850578,2.0,37.5,100.0
SPAT:st_grad_c_energy,8,2374701056.0,11.0,0.21958158428863156,25.0,0.5713861148801112,7.0,0.20428448574704958,9.0,386.0,15.0,-3.0,52.5,-1.0,226.5,0.004463821159892872,14.0,45.0,100.0
SPAT:st_t_skew,8,5.806055545806885,163.0,0.2210753198138714,9.0,0.4151690713061704,17.0,0.19735829317938056,11.0,381.0,20.0,-3.0,52.5,-1.0,226.5,0.001868001244859439,29.0,66.0,100.0
SPAT:st_vel_std,8,0.22975625097751617,313.0,0.22362197702308428,7.0,0.45149085172679104,14.0,0.2165604269243217,5.0,389.0,12.0,-3.0,52.5,-1.0,226.5,0.0037255765202277294,17.0,80.875,100.0
TF:tfband_2,8,29.662418365478516,109.0,0.21407103498456762,170.0,0.42948760370396677,15.0,0.11767567355346593,43.0,385.0,16.0,-3.0,52.5,-1.0,226.5,0.003696947561078272,18.0,81.25,100.0
TF:DWT_L0_tk_mean,8,452.3592834472656,74.0,0.211429711250764,189.0,0.4183699130284344,16.0,0.11669953037282543,46.0,376.0,25.0,-3.0,52.5,-1.0,226.5,0.002008145756291358,26.0,81.875,100.0
SPAT:st_traj_var,8,11.455711364746094,143.0,0.16909767386684982,433.0,0.45222123060528485,13.0,0.13333024876783933,25.0,359.0,42.0,-3.0,52.5,-1.0,226.5,0.003381545787093671,20.0,119.375,100.0
SPAT:st_traj_range,8,9.290131568908691,148.0,0.19056142808305132,345.0,0.37301208259848906,49.0,0.19494355268177385,12.0,379.0,22.0,-4.0,152.5,-1.0,226.5,0.001499268831795918,34.0,123.625,100.0
SPAT:st_entropy,8,0.03220890834927559,452.0,0.19539521016234024,307.0,0.6346506195850741,5.0,0.20112270380956895,10.0,394.0,7.0,-1.0,1.0,-1.0,226.5,0.005026308067080575,10.0,127.3125,100.0
TF:Ef_kurt,8,2653.24951171875,59.0,0.19830114055606823,286.0,0.33613690625348314,278.0,0.12241552931177534,31.0,184.0,217.0,-3.0,52.5,-1.0,226.5,0.0005475817905566378,95.0,155.625,100.0
TF:Ef_skew,8,14.198275566101074,134.0,0.20498153052778648,218.0,0.32740722553976465,309.0,0.12453422518382183,29.0,317.0,84.0,-4.0,152.5,-1.0,226.5,0.0004806385742635044,106.0,157.375,100.0
FREQ:spec_entropy_renyi,8,5.484673023223877,164.0,0.19925661415891632,262.0,0.33974561239359113,258.0,0.10536256495453152,66.0,105.0,296.0,-3.0,52.5,-1.0,226.5,0.0009447230186056197,51.0,172.0,100.0
SPAT:st_burstiness,8,0.024135399609804153,467.0,0.16746424493467207,437.0,0.35131558252223316,190.0,0.1748959568174867,14.0,387.0,14.0,-3.0,52.5,-1.0,226.5,0.0028975188062815116,22.0,177.875,100.0
TF:tfband_1,8,81.05062103271484,89.0,0.1927008861247017,335.0,0.332887436715783,285.0,0.1019030220693656,71.0,75.0,326.0,-3.0,52.5,-1.0,226.5,0.0010697113115150226,42.0,178.375,100.0
TF:Ef_entropy,8,2.1287293434143066,209.0,0.20419003843979924,219.0,0.35539295685925865,157.0,0.0742304287443442,185.0,59.0,342.0,-3.0,52.5,-1.0,226.5,0.0010065522835649367,48.0,179.875,100.0
TF:Ef_range,8,89.36954498291016,86.5,0.1926074260798127,337.5,0.3419621372924624,245.0,0.09200557535431049,97.5,22.0,379.0,-3.0,52.5,-1.0,226.5,0.0010789168479942645,41.0,183.1875,100.0
TF:Ef_max,8,89.36954498291016,86.5,0.1926074260798127,337.5,0.34196256132104796,244.0,0.09200557535431049,97.5,24.0,377.0,-3.0,52.5,-1.0,226.5,0.001020513641220406,47.0,183.5625,100.0
TF:Ef_rolloff85,8,365084.6875,24.0,0.2081529440966444,204.0,0.40557532114286454,22.0,0.05857911585365827,475.0,49.0,352.0,-4.0,152.5,-1.0,226.5,0.000910715211757965,53.0,188.625,100.0
TF:DWT_L0_zcr,8,0.011668757535517216,493.0,0.19423886852819278,327.0,0.2932787008296107,390.0,0.16443476596190537,15.0,384.0,17.0,-3.0,52.5,-1.0,226.5,0.0015050959053820492,33.0,194.25,100.0
TF:das_tonal_ratio,8,7.534224033355713,154.0,0.19891335874205615,277.0,0.3141229386942581,336.0,0.10562974095816939,65.0,235.0,166.0,-4.0,152.5,-1.0,226.5,0.00027004395101796596,201.0,197.25,100.0
TF:WPT_aaaa_zcr,8,0.020499112084507942,474.0,0.2159116231370872,154.0,0.3576946335449769,137.0,0.0987393280029837,78.0,287.0,114.0,-7.0,452.5,-1.0,226.5,0.002556983123398438,23.0,207.375,100.0
TIME:peak_rate,8,22991.822265625,43.0,0.2059877138221714,214.0,0.34814732195123854,208.0,0.07054364149305584,218.5,360.0,41.0,-7.0,452.5,-1.0,226.5,0.00016564464607578497,265.0,208.5625,100.0
TF:tf_burstiness,8,0.23743936419487,310.0,0.1936063519312592,331.0,0.3302154912107236,297.0,0.09093009864339721,102.0,208.0,193.0,-4.0,152.5,-1.0,226.5,0.0008486395025032477,60.0,209.0,100.0
TF:DWT_L0_tk_std,8,1726.3779296875,64.0,0.1825031108859551,376.0,0.26680256725586293,456.0,0.08661651992473277,113.0,74.0,327.0,-3.0,52.5,-1.0,226.5,0.0007013089432977036,68.0,210.375,100.0
TF:DWT_L0_mad,8,1.9410687685012817,214.0,0.17977004648808856,385.0,0.3109510959433335,348.0,0.13025668022047535,26.0,72.0,329.0,-4.0,152.5,-1.0,226.5,0.0012639065810933616,38.0,214.875,100.0
TF:WPT_aada_tk_mean,8,0.04111906513571739,442.0,0.21881954545949422,39.0,0.3573615938004293,145.0,0.06397980978619591,321.0,355.0,46.0,-3.0,52.5,-1.0,226.5,9.997651604737003e-05,448.0,215.0,100.0
FREQ:bandP_1,8,17925287182336.0,4.0,0.17915577759552492,388.0,0.24811419148856428,494.0,0.07916463794738968,156.0,119.0,282.0,-4.0,152.5,-1.0,226.5,0.0012733692121451876,37.0,217.5,100.0
FREQ:bandP_4,8,6371243196416.0,5.0,0.20947210247956155,196.0,0.3164783541563496,331.0,0.06375803795352956,326.0,109.0,292.0,-4.0,152.5,-1.0,226.5,0.00015315449197786382,281.0,226.25,100.0
TF:stft_entropy,8,2.6476573944091797,204.0,0.20403676244534077,221.0,0.35994133372239734,107.0,0.0742735387102275,184.0,121.0,280.0,-6.0,352.5,-1.0,226.5,0.00016918729376225105,260.0,229.375,100.0
TF:WPT_aaaa_abs_mean,8,0.18928469717502594,329.0,0.201412419870933,230.0,0.3492227543091606,203.0,0.1007358089154409,74.0,70.0,331.0,-7.0,452.5,-1.0,226.5,0.0009073104693278307,54.0,237.5,100.0
TF:tfband_0,8,66.53246307373047,91.0,0.1750471098294522,411.0,0.2913869025236746,397.0,0.12886672635918983,28.0,0.0,701.5,-3.0,52.5,-1.0,226.5,0.0008939326310688526,55.0,245.3125,100.0
TF:Et_p25,8,0.026819106191396713,463.0,0.20518228242643805,217.0,0.2929972671527654,391.0,0.0983748327584021,82.0,349.0,52.0,-7.0,452.5,-1.0,226.5,0.00046775265564965646,111.0,249.375,100.0
TIME:energy_gini,8,0.026224285364151,464.0,0.19609397098999537,297.0,0.256373585969921,477.0,0.10985110812356413,55.0,192.0,209.0,-3.0,52.5,-1.0,226.5,0.0002173603161811498,222.0,250.375,100.0
TF:WPT_aaaa_iqr,8,0.9996705651283264,232.0,0.15274663712985947,490.0,0.30023931081781097,379.0,0.11498352758341833,47.0,15.0,386.0,-5.0,252.5,-1.0,226.5,0.0006040946769168785,84.0,262.125,100.0
TF:novelty,8,0.025539228692650795,466.0,0.1918776380663841,340.0,0.3231848183873183,311.0,0.08660224173050517,114.0,83.0,318.0,-4.0,152.5,-1.0,226.5,0.00022922217090459707,217.0,268.125,100.0
TF:WPT_aaad_tk_mean,8,3.255803108215332,189.5,0.214813523669606,165.5,0.33318356848482367,284.0,0.06229237279302873,354.5,213.0,188.0,-6.0,352.5,-1.0,226.5,0.00010828489705245461,407.0,270.9375,100.0
FREQ:bandP_5,8,22748690644992.0,3.0,0.21737413215181645,120.0,0.3461988288148472,223.0,0.06458272943518388,307.0,296.0,105.0,-7.0,452.5,-2.0,488.0,9.767030654567504e-05,480.0,272.3125,100.0
FREQ:bandP_rel_1,8,0.0159208532422781,480.0,0.17915577729914003,389.0,0.24814515972109819,493.0,0.07916463795327834,155.0,114.0,287.0,-4.0,152.5,-1.0,226.5,0.0007296796808775642,67.0,281.25,100.0
TF:Et_range,8,5.479649543762207,165.0,0.18059984461719222,381.0,0.28230507262640314,419.0,0.0711436094493182,213.0,56.0,345.0,-6.0,352.5,-1.0,226.5,0.00032006599251661395,179.0,285.125,100.0
TF:Et_max,8,4.981417655944824,168.0,0.17800703684612568,395.0,0.2692509718949627,453.0,0.07000861861727611,223.0,37.0,364.0,-6.0,352.5,-1.0,226.5,0.00036987153167104115,144.0,290.75,100.0
TF:flux_max,8,0.1260387897491455,362.0,0.1824736763933429,377.0,0.26271788718720623,467.0,0.08827905268120383,108.0,47.0,354.0,-5.0,252.5,-1.0,226.5,0.0002429879451758978,211.0,294.75,100.0
TF:DWT_L3_tk_mean,8,3.255803108215332,189.5,0.214813523669606,165.5,0.33321728624465496,283.0,0.06229237279302873,354.5,215.0,186.0,-6.0,352.5,-2.0,488.0,0.0001226781856284243,342.0,295.125,100.0
TF:Et_min,8,0.022195816040039062,471.0,0.2001015219248436,237.0,0.31860569382915926,322.0,0.06558233113511859,276.0,207.0,194.0,-7.0,452.5,-1.0,226.5,0.00018149796770934045,248.0,303.375,100.0
TIME:burst_count,8,3064.70263671875,56.0,0.187791187750242,357.0,0.24605024842756196,499.0,0.11240912863070558,48.5,27.0,374.0,-7.0,452.5,-1.0,226.5,9.767195578786614e-05,479.0,311.5625,100.0
TF:tf_ridge_density,8,0.023700051009655,468.0,0.17637328392926654,404.0,0.2632532636426834,465.0,0.07163274394000052,210.0,115.0,286.0,-6.0,352.5,-1.0,226.5,0.00046648404253071894,113.0,315.625,100.0
TF:glcm_30_contrast_d2_a2,8,0.05227380245923996,425.0,0.17987170875008568,384.0,0.28914588364340643,403.0,0.09569675240558066,89.0,87.0,314.0,-7.0,452.5,-1.0,226.5,0.0001499298014388531,286.0,322.5,100.0
FREQ:bandP_rel_5,8,0.020204896107316017,475.0,0.2173741303799439,121.0,0.3462058243583961,222.0,0.06458272958471013,306.0,294.0,107.0,-7.0,452.5,-2.0,488.0,0.0001047812887757881,418.0,323.6875,100.0
TF:glcm_10_contrast_d1_a2,8,0.030154092237353325,455.0,0.18745677918215206,362.0,0.3029294298612357,367.0,0.08352658578500612,130.0,98.0,303.0,-6.0,352.5,-1.0,226.5,0.00010548628531901527,415.0,326.375,100.0
TF:DWT_L1_mad,8,0.19546246528625488,326.0,0.17458834338039914,416.0,0.27839399349436533,429.0,0.07021463333519103,220.0,0.0,701.5,-4.0,152.5,-1.0,226.5,0.00018347154892901053,246.0,339.6875,100.0
TF:DWT_L1_iqr,8,0.7735095620155334,241.0,0.17469945980148135,415.0,0.26597340206784414,457.0,0.06966038784204075,225.0,0.0,701.5,-4.0,152.5,-1.0,226.5,0.00013375689761862224,314.0,341.5625,100.0
TF:glcm_34_entropy_d2_a2,8,0.06784000247716904,399.0,0.19486494289070622,321.0,0.321773451538391,315.0,0.06149027447083789,376.0,84.0,317.0,-7.0,452.5,-2.0,488.0,0.00010612785996432933,414.0,385.3125,100.0
TF:glcm_54_entropy_d3_a2,8,0.06881691515445709,398.0,0.19547699802350682,304.0,0.317237410102885,326.0,0.061192895658443595,386.0,86.0,315.0,-7.0,452.5,-2.0,488.0,0.00010048341356706978,445.0,389.3125,100.0
SPAT:st_grad_c_mean,7,0.006205293349921703,531.0,0.2343426611801547,6.0,0.6555816022715137,3.0,0.2159392283544231,6.0,392.0,9.0,-3.0,52.5,-1.0,226.5,0.005253411320003355,9.0,105.375,87.5
SPAT:st_grad_t_mean,7,0.0029966437723487616,578.0,0.26275680232355103,2.0,0.6714404967311807,2.0,0.2597817106286739,2.0,396.0,5.0,-3.0,52.5,-1.0,226.5,0.0073372339552394816,1.0,108.625,87.5
SPAT:st_edge_density_t,7,0.0010654806392267346,630.0,0.23933825332051187,5.0,0.6945057734842739,1.0,0.21340636986273212,7.0,391.0,10.0,-3.0,52.5,-1.0,226.5,0.006029236481668546,5.0,117.125,87.5
SPAT:st_active_dur_frac,7,0.0018433351069688797,602.0,0.22267299038225843,8.0,0.4522745712663161,12.0,0.21226551788589887,8.0,388.0,13.0,-3.0,52.5,-1.0,226.5,0.003354045342975753,21.0,117.875,87.5
SPAT:st_grad_corr,7,0.00039653899148106575,690.0,0.25211006033934885,4.0,0.5555794632085869,8.0,0.22320607943473558,4.0,390.0,11.0,-3.0,52.5,-1.0,226.5,0.005571670993039752,8.0,125.5,87.5
SPAT:st_anisotropy,7,0.00021925318287685513,725.0,0.2545656129040353,3.0,0.5970934662490324,6.0,0.2544707195644649,3.0,393.0,8.0,-3.0,52.5,-1.0,226.5,0.006010462243585217,6.0,128.75,87.5
TF:Ef_centroid,7,102304.6171875,32.0,0.2199777080985065,15.0,0.3749198632780093,43.0,0.07926718943149769,151.0,374.0,27.0,-8.0,552.5,-1.0,226.5,0.0020642663832431316,25.0,134.0,87.5
SPAT:st_kurt,7,1.390765905380249,221.0,0.1476455786484952,507.0,0.49183093891631646,10.0,0.1040699417598452,69.0,326.0,75.0,-3.0,52.5,-1.0,226.5,0.0037695611433161648,15.0,147.0,87.5
SPAT:st_edge_density_c,7,0.00025608454598113894,719.0,0.2023057739354513,226.0,0.5172311693090448,9.0,0.17586386298961898,13.0,383.0,18.0,-3.0,52.5,-1.0,226.5,0.004493862102690245,13.0,159.625,87.5
SPAT:st_t_entropy,7,0.011799349449574947,491.0,0.14385151877059485,517.0,0.4544930290093334,11.0,0.12122005877164503,35.0,315.0,86.0,-3.0,52.5,-1.0,226.5,0.0037387889579391168,16.0,179.375,87.5
TIME:zcr,7,63419.94140625,36.0,0.22039109967229653,11.0,0.38150602007465784,31.0,0.07339364709110861,193.0,122.0,279.0,-9.0,652.5,-1.0,226.5,0.001862724227001497,30.0,182.375,87.5
TF:Ef_flatness,7,5.249622215880087e-14,949.0,0.22100347481872407,10.0,0.40559778783244305,21.0,0.07398029874519764,188.0,377.0,24.0,-3.0,52.5,-1.0,226.5,0.0023661066497253527,24.0,186.875,87.5
TIME:zcr_rate,7,94531.5859375,34.0,0.2203856824935437,12.0,0.38318292339444904,29.0,0.07339364601985442,194.0,118.0,283.0,-9.0,652.5,-1.0,226.5,0.0006506553455494526,76.0,188.375,87.5
TIME:n_valleys,7,3990.87744140625,53.0,0.20598490525477783,216.0,0.35444819091102486,169.0,0.07489445402298847,178.0,363.0,38.0,-3.0,52.5,-1.0,226.5,8.462659278474761e-05,601.0,191.75,87.5
TF:WPT_adda_energy,7,1275.5592041015625,65.0,0.21885038938083567,33.0,0.37075369991957174,60.0,0.06658623007208503,259.0,361.0,40.0,-4.0,152.5,-1.0,226.5,7.557672065227914e-05,715.0,193.875,87.5
TF:tf_perimeter,7,0.002816558815538883,584.0,0.21203516729293356,181.0,0.38047001295782,32.0,0.09011897029249573,104.0,255.0,146.0,-5.0,252.5,-1.0,226.5,0.0005971500216539765,87.0,201.625,87.5
TF:tf_area,7,0.0009239911451004446,638.5,0.20600781094115025,211.5,0.38239160339419254,30.0,0.0985838156431262,79.5,191.0,210.0,-4.0,152.5,-1.0,226.5,0.0006878753086276339,70.0,202.3125,87.5
TF:tf_occupancy,7,0.0009239911451004446,638.5,0.20600781094115025,211.5,0.38029583017891344,33.0,0.0985838156431262,79.5,188.0,213.0,-4.0,152.5,-1.0,226.5,0.0006439198079554954,78.0,204.0625,87.5
TF:tf_sparsity,7,0.0009239987703040242,637.0,0.20600749542032415,213.0,0.3862525413720257,28.0,0.09858380525771086,81.0,193.0,208.0,-4.0,152.5,-1.0,226.5,0.00048672170394159546,103.0,206.125,87.5
FREQ:hist_b30,7,0.00282405037432909,583.0,0.20912410635891673,199.0,0.33649008295836147,274.0,0.10296336561099592,70.0,249.0,152.0,-3.0,52.5,-1.0,226.5,0.0005444224094550616,96.0,206.625,87.5
TF:flux_std,7,0.009246382862329483,505.0,0.19952116056943564,249.0,0.34421075946789204,234.0,0.10160096897882152,72.0,145.0,256.0,-3.0,52.5,-1.0,226.5,0.00047120744098130867,110.0,213.125,87.5
TF:Ef_peak_amp,7,98.05475616455078,83.0,0.1771810972555933,397.0,0.37660167198165206,37.0,0.09886601981964376,76.0,0.0,701.5,-4.0,152.5,-1.0,226.5,0.0009195054677225035,52.0,215.6875,87.5
TF:WPT_adda_tk_mean,7,0.004331767093390226,556.0,0.2182164330796509,84.0,0.37038288425452714,63.0,0.06639540359374495,264.0,343.0,58.0,-7.0,452.5,-1.0,226.5,0.00031836069279269247,180.0,235.5,87.5
SPAT:st_t_max,7,1.4735454101355572e-07,897.0,0.19916609376397293,268.0,0.33662043585385737,273.0,0.1513357504278401,18.0,281.0,120.0,-3.0,52.5,-1.0,226.5,0.0007656859208451224,63.0,239.75,87.5
FREQ:spec_entropy_shannon,7,4.094075679779053,178.0,0.19495382601824207,319.0,0.34322412534244506,237.0,0.08201269408852457,137.0,0.0,701.5,-3.0,52.5,-1.0,226.5,0.0006865423909612073,71.0,240.3125,87.5
FREQ:mag_std,7,8.078764915466309,151.0,0.21295305419863383,176.0,0.34464614879478805,230.0,0.06569716464683661,273.0,117.0,284.0,-8.0,552.5,-1.0,226.5,0.0007379101509609008,65.0,244.75,87.5
TF:WPT_dddd_tk_mean,7,2.361003392792327e-09,925.0,0.2192588530827142,28.0,0.35859154373265856,128.0,0.06443492239616898,309.0,364.0,37.0,-5.0,252.5,-1.0,226.5,0.0008677204426624736,58.0,245.5,87.5
TF:WPT_ddda_iqr,7,0.00013184375711716712,739.0,0.21885326796053714,32.0,0.36768136354447645,71.0,0.0597743959458006,436.0,323.0,78.0,-4.0,152.5,-1.0,226.5,0.0001845531080859813,244.0,247.375,87.5
TF:WPT_addd_iqr,7,0.02924884296953678,458.0,0.21830670574151873,75.0,0.3708071775051578,58.0,0.05781211794046326,496.0,283.0,118.0,-4.0,152.5,-2.0,488.0,0.0003443737809744582,163.0,251.0625,87.5
TF:stft_p50,7,1.843760947676907e-21,953.0,0.21431255951244513,169.0,0.37179323751443594,55.0,0.06621986094646183,268.0,375.0,26.0,-3.0,52.5,-1.0,226.5,0.00014884697238889738,291.0,255.125,87.5
TF:DWT_L0_iqr,7,7.974455833435059,152.0,0.1799527307995925,383.0,0.31361371780045566,340.0,0.13453501454934438,23.0,85.0,316.0,-8.0,552.5,-1.0,226.5,0.0008759353767606398,57.0,256.25,87.5
TF:mod0_centroid,7,2.112825393676758,210.0,0.16901959734126548,434.0,0.18329855980917475,605.0,0.10144203121350064,73.0,237.0,164.0,-5.0,252.5,-1.0,226.5,0.0005343852941659422,97.0,257.75,87.5
TF:WPT_addd_energy,7,1065.6956787109375,66.0,0.21870736826773027,46.0,0.3578829440880362,134.0,0.06134644119237563,379.0,342.0,59.0,-10.0,752.5,-1.0,226.5,0.00010780610396443587,408.0,258.875,87.5
TIME:n_peaks,7,3857.52490234375,54.0,0.20598538538767552,215.0,0.3567255503740836,149.0,0.07054364149305584,218.5,357.0,44.0,-7.0,452.5,-1.0,226.5,7.396143583344393e-05,735.0,261.8125,87.5
TF:Et_std,7,0.1930994987487793,327.0,0.1928836832709484,333.0,0.34961690010348434,196.0,0.09102256441086172,101.0,202.0,199.0,-9.0,652.5,-1.0,226.5,0.0006033937675452132,85.0,265.0,87.5
TF:WPT_aada_iqr,7,0.11753596365451813,367.0,0.21799600664587684,100.0,0.3547285496681556,166.0,0.058341334292102844,482.0,271.0,130.0,-3.0,52.5,-1.0,226.5,8.49423095210412e-05,597.0,265.125,87.5
TF:WPT_aadd_iqr,7,0.6248664259910583,257.0,0.21823087936553215,82.0,0.3530903856451735,179.0,0.0584065469991251,481.0,257.0,144.0,-4.0,152.5,-25.0,546.5,0.00015017242292363243,285.0,265.875,87.5
FREQ:mag_mean,7,83.78340911865234,88.0,0.2072825479206425,206.0,0.3444373049557887,232.0,0.062405990526854714,353.0,30.0,371.0,-8.0,552.5,-1.0,226.5,0.000388309340654524,136.0,270.625,87.5
TF:WPT_dddd_abs_mean,7,9.86593931884272e-06,802.0,0.21894975262404537,30.0,0.3583198441438311,130.0,0.05920782354904661,452.0,268.0,133.0,-3.0,52.5,-1.0,226.5,0.00012184861945761257,348.0,271.75,87.5
TF:Et_entropy,7,0.17066743969917297,337.0,0.18773049023012425,361.0,0.3448997310240731,229.0,0.07872862495921351,161.0,134.0,267.0,-8.0,552.5,-1.0,226.5,0.0010474496018019386,45.0,272.375,87.5
TF:WPT_adda_iqr,7,0.029555030167102814,456.0,0.21856914997017154,58.0,0.36786149262561496,70.0,0.060565472306566843,401.0,307.0,94.0,-8.0,552.5,-1.0,226.5,0.00012802976649363627,329.0,273.375,87.5
TF:WPT_aadd_mad,7,0.15664444863796234,344.0,0.21821933122375725,83.0,0.3575725862668828,138.0,0.05870450398561113,466.0,259.0,142.0,-4.0,152.5,-56.0,577.5,0.00014564195122961188,294.0,274.625,87.5
TF:DWT_L6_mad,7,2.228614903287962e-05,783.0,0.2198728283889053,18.0,0.37217635788109193,54.0,0.06314012475235561,340.0,334.0,67.0,-6.0,352.5,-1.0,226.5,0.0001077337944847499,409.0,281.25,87.5
TF:WPT_ddad_mad,7,4.792986487700546e-07,880.0,0.2185751186185434,57.0,0.3526287069236864,181.0,0.059869033082474904,432.0,289.0,112.0,-3.0,52.5,-1.0,226.5,0.0001359056772519988,310.0,281.375,87.5
TIME:energy_entropy,7,0.10685909539461136,369.0,0.17354677478776537,420.0,0.22102550063983895,552.0,0.07240297216964627,205.0,19.0,382.0,-3.0,52.5,-1.0,226.5,0.0008815475952391021,56.0,282.875,87.5
TF:coherence_std,7,0.0005882540717720985,667.0,0.18828550078422468,353.0,0.3316235107052785,290.0,0.09490291110344407,91.0,51.0,350.0,-5.0,252.5,-1.0,226.5,0.0007004558157028764,69.0,287.375,87.5
FREQ:spec_centroid,7,30506.0390625,40.0,0.1988175912598396,279.0,0.3018383689955333,373.0,0.06563119485708904,275.0,71.0,330.0,-8.0,552.5,-1.0,226.5,0.00019372718459028743,237.0,289.125,87.5
TF:WPT_dddd_mad,7,7.118825124052819e-06,819.0,0.21780206825504814,114.0,0.3622420759354501,99.0,0.060043185756871294,423.0,286.0,115.0,-5.0,252.5,-1.0,226.5,0.0001642399893561905,270.0,289.875,87.5
TIME:env_std,7,0.012347493320703506,489.0,0.15579118244418408,482.0,0.2408134675130973,512.0,0.09804179275085646,84.0,344.0,57.0,-6.0,352.5,-1.0,226.5,0.00036594688459112623,146.0,293.625,87.5
TF:WPT_adda_log_energy,7,0.35526278614997864,284.0,0.1998992909324119,240.0,0.3707353938730593,61.0,0.05647800192094127,538.0,12.0,389.0,-7.0,452.5,-1.0,226.5,0.0003484286584482221,158.0,293.625,87.5
TF:WPT_adda_abs_mean,7,0.010394971817731857,498.0,0.21947302321922818,26.0,0.3671665413050178,72.0,0.0600980847912784,418.0,299.0,102.0,-10.0,752.5,-1.0,226.5,0.00016509520549040654,267.0,295.25,87.5
TF:Ef_harmonic_ratio,7,0.016012435778975487,479.0,0.1256691909192963,570.0,0.3047940005482048,362.0,0.12008437272637508,36.0,262.0,139.0,-7.0,452.5,-1.0,226.5,0.0004952740104966868,101.0,295.75,87.5
FREQ:spec_skew,7,89.66030883789062,85.0,0.16469537617578775,450.0,0.34567917420410144,226.0,0.0952286726459701,90.0,0.0,701.5,-7.0,452.5,-1.0,226.5,0.0003537115616534553,153.0,298.0625,87.5
TF:DWT_L5_iqr,7,0.015909705311059952,481.0,0.21969602317238443,24.0,0.37015075103639017,64.0,0.0614933026927703,375.0,322.0,79.0,-5.0,252.5,-1.0,226.5,5.6189036063618516e-05,898.0,300.0,87.5
FREQ:mag_max,7,1231053.25,16.0,0.17475173527881868,413.0,0.3300597957152749,298.0,0.1118405105396313,52.0,26.0,375.0,-12.0,952.5,-1.0,226.5,0.0005539591535063687,94.0,303.375,87.5
TIME:mad,7,0.008450683206319809,510.0,0.16053414403091126,462.0,0.2497970902207891,489.0,0.0799427003333698,147.0,269.0,132.0,-5.0,252.5,-1.0,226.5,0.0002481890061505253,209.0,303.5,87.5
FREQ:peak1_amp,7,1231053.25,16.0,0.17475173527881868,413.0,0.330035851462843,301.0,0.1118405105396313,52.0,20.0,381.0,-12.0,952.5,-1.0,226.5,0.0005973804214755421,86.0,303.5,87.5
TF:WPT_aaaa_mad,7,0.23603227734565735,311.0,0.1503955273893557,498.0,0.2842801226677376,415.0,0.11185024639719729,50.0,0.0,701.5,-4.0,152.5,-1.0,226.5,0.0006512165172040062,75.0,303.6875,87.5
TIME:burst_rate,7,18267.205078125,44.0,0.18778925729498838,358.0,0.24496608797357577,504.0,0.11240912863070558,48.5,23.0,378.0,-7.0,452.5,-1.0,226.5,0.00010256463678973641,432.0,305.4375,87.5
FREQ:mag_range,7,1231053.25,16.0,0.17475173527881868,413.0,0.33003329371020973,302.0,0.1118405105396313,52.0,21.0,380.0,-12.0,952.5,-1.0,226.5,0.0004438944393716602,118.0,307.5,87.5
TF:DWT_L1_log_energy,7,0.17753998935222626,334.0,0.14179258142129905,523.0,0.3046312321241871,363.0,0.08633568501850802,115.0,0.0,701.5,-3.0,52.5,-1.0,226.5,0.00035993900106299115,151.0,308.3125,87.5
TF:WPT_adda_std,7,0.017086386680603027,477.0,0.21850417339613404,60.0,0.364027208832324,88.0,0.05946296366200782,445.0,247.0,154.0,-12.0,952.5,-1.0,226.5,0.000665332293161734,74.0,309.625,87.5
TF:glcm_72_homogeneity_d4_a2,7,0.0003777982492465526,695.0,0.19513339736459304,317.0,0.3391689470553634,260.0,0.06308514429444864,342.0,169.0,232.0,-3.0,52.5,-1.0,226.5,0.00012111471111928728,352.0,309.625,87.5
TF:DWT_L1_std,7,0.4360508322715759,269.0,0.1416823291239891,526.0,0.30081705650667345,375.0,0.08109658446855414,141.0,0.0,701.5,-4.0,152.5,-1.0,226.5,0.0003762213527806666,139.0,316.3125,87.5
TF:WPT_dddd_std,7,1.59258815983776e-05,790.0,0.2183316999949904,72.0,0.36483877373730556,82.0,0.0586893789106103,467.0,220.0,181.0,-6.0,352.5,-1.0,226.5,0.0001129842259668795,377.0,318.5,87.5
TIME:env_entropy,7,0.01343571301549673,487.0,0.14736759074485378,508.0,0.26027877776377606,470.0,0.06732515654232703,251.0,60.0,341.0,-4.0,152.5,-1.0,226.5,0.0003715269911393556,143.0,322.375,87.5
TF:DWT_L1_rms,7,0.4384324550628662,267.0,0.14182397002593147,521.0,0.304606619017465,364.0,0.08110128986229975,140.0,0.0,701.5,-4.0,152.5,-1.0,226.5,0.000248646732871332,207.0,322.4375,87.5
TF:DWT_L1_tk_mean,7,5.941872596740723,161.0,0.12472350377250965,579.0,0.28854193735657985,406.0,0.0688221779871813,239.0,0.0,701.5,-3.0,52.5,-1.0,226.5,0.0002324370899516784,215.0,322.5625,87.5
TF:WPT_aada_mad,7,0.02946159616112709,457.0,0.21799235274158774,101.0,0.3656152312353531,78.0,0.058143698611783576,487.0,273.0,128.0,-5.0,252.5,-1.0,226.5,6.0115899864726045e-05,871.0,325.125,87.5
