feature,votes,score_variance,rank_variance,score_pearson,rank_pearson,score_mutual_info,rank_mutual_info,score_relieff,rank_relieff,score_mrmr,rank_mrmr,score_rfe,rank_rfe,score_boruta,rank_boruta,score_shap,rank_shap,avg_rank,selection_pct
TF:WPT_aadd_iqr,6,0.6315546631813049,256.0,0.22006151459723014,98.0,0.4359925788560508,73.0,0.15330145251341415,160.0,212.0,189.0,-9.0,652.5,-486.0,627.0,0.00024484923733584016,327.0,297.8125,75.0
TF:WPT_dddd_energy,6,0.0011164906900376081,631.0,0.2219482634048514,62.0,0.40701424794779006,157.0,0.17193153442660353,46.0,332.0,69.0,-6.0,352.5,-62.0,203.5,8.857540653793233e-05,862.0,297.875,75.0
SPAT:sp_grad_mean_abs,6,4.49740936419985e-22,948.0,0.14801518752299114,514.0,0.35676855028875476,313.0,0.11598542801590357,326.0,242.0,159.0,-3.0,52.5,-1.0,59.0,0.0023941427939101374,20.0,298.9375,75.0
FREQ:bandP_rel_5,6,0.02035568840801716,474.0,0.22287352805470503,46.0,0.447843509686666,45.5,0.1700666429179931,49.0,293.0,108.0,-11.0,852.5,-496.0,637.0,0.0003750101916198843,194.0,300.75,75.0
TF:WPT_dadd_var,6,2.4393537501055107e-07,884.0,0.2234388584169209,35.0,0.3772353230901846,256.0,0.16882350837234025,59.0,331.0,70.0,-9.0,652.5,-163.0,304.5,0.00043762501066394214,149.0,301.25,75.0
TF:WPT_daad_var,6,5.980768769120459e-09,915.0,0.22427939492271948,30.0,0.45290312416401246,32.0,0.16929551410360313,57.0,329.0,72.0,-11.0,852.5,-128.0,269.5,0.0003271754296252911,233.0,307.625,75.0
TF:tfband_3,6,6.680722236633301,159.0,0.11280483671715359,646.0,0.3894014442031053,203.0,0.04020840113202759,688.0,214.0,187.0,-7.0,452.5,-1.0,59.0,0.0007229268589063699,70.0,308.0625,75.0
TF:WPT_aaad_tk_mean,6,3.2671380043029785,189.5,0.2191152429048719,128.5,0.37921751759230693,247.5,0.16458081168579305,86.5,243.0,158.0,-8.0,552.5,-273.0,414.0,0.00013375274767226587,708.0,310.5625,75.0
SPAT:st_t_spread,6,0.0005927296006120741,666.0,0.16084058400492612,461.0,0.44089873572436167,62.0,0.10729416160808694,360.0,0.0,701.5,-4.0,152.5,-1.0,59.0,0.0012213185811647315,33.0,311.875,75.0
TF:WPT_ddad_energy,6,7.29166731616715e-06,812.0,0.2193076720854356,122.0,0.422553225816082,108.0,0.15899696939387112,117.0,283.0,118.0,-9.0,652.5,-14.0,155.0,0.00019980607907964308,431.0,314.4375,75.0
TF:WPT_aadd_mad,6,0.15870192646980286,345.0,0.22075154257083973,83.0,0.44349629040156335,56.0,0.15439905940841175,150.0,232.0,169.0,-8.0,552.5,-271.0,412.0,0.00012080411315540686,758.0,315.6875,75.0
TF:WPT_aadd_tk_mean,6,2.0139541625976562,211.0,0.22072373462726727,84.0,0.4396383546191118,66.0,0.1633407991934345,94.0,272.0,129.0,-9.0,652.5,-220.0,361.0,3.848617447098525e-05,941.0,317.3125,75.0
TF:WPT_ddad_rel_energy,6,9.79725130775648e-14,942.0,0.21990896295355486,102.0,0.40726645013666385,155.0,0.1601619994751746,109.0,302.0,99.0,-8.0,552.5,-255.0,396.0,0.0003653921664317704,201.0,319.5625,75.0
FREQ:frac_high,6,0.06890671700239182,397.0,0.22054035027463761,87.0,0.4199402382955677,116.0,0.1661361478922824,78.0,274.0,127.0,-11.0,852.5,-522.0,663.0,0.00030897196106320857,246.0,320.8125,75.0
TF:mod11_centroid,6,4.381010055541992,176.0,0.19409047302703775,276.0,0.24237144123568743,564.0,0.11741239899207213,324.0,0.0,701.5,-3.0,52.5,-238.0,379.0,0.0005681164177956963,105.0,322.25,75.0
TIME:d2_mean_abs,6,0.0014112757053226233,616.0,0.2199341311224305,101.0,0.4008679708787599,175.0,0.15479717817036645,146.0,175.0,226.0,-12.0,952.5,-142.0,283.5,0.0006772279049889519,81.0,322.625,75.0
TF:DWT_L5_std,6,0.008656560443341732,512.0,0.2191908765345968,127.0,0.44599733281503795,50.5,0.15097830402326698,185.0,134.0,267.0,-12.0,952.5,-171.0,312.0,0.0003788263781086589,189.0,324.375,75.0
TF:WPT_aaaa_abs_mean,6,0.16875918209552765,342.0,0.20008554367579856,243.0,0.38510411892464846,219.0,0.18195358737812758,17.0,44.0,357.0,-8.0,552.5,-29.0,170.5,0.0001366699561401256,694.0,324.375,75.0
TF:WPT_ddad_std,6,1.267333686882921e-06,847.0,0.21776791700894135,145.0,0.4340659957647319,82.0,0.14839122781324485,215.0,142.0,259.0,-10.0,752.5,-37.0,178.0,0.0004933566458614064,127.0,325.6875,75.0
TF:DWT_L6_iqr,6,9.204855450661853e-05,747.0,0.22100550684853776,75.0,0.4426779286355007,57.0,0.16356740982036155,92.0,271.0,130.0,-11.0,852.5,-140.0,281.0,0.00022038576586726937,380.0,326.8125,75.0
TF:DWT_L0_kurt,6,9.797507286071777,145.0,0.12078522655203527,615.0,0.21656572893834447,607.0,0.11328590136144769,336.0,72.0,329.0,-7.0,452.5,-1.0,59.0,0.0007000578403498418,73.0,327.0625,75.0
SPAT:st_hist_contrast,6,0.2606140077114105,305.0,0.1517302298248732,489.0,0.19626761537621107,627.0,0.04802414436155522,644.0,194.0,207.0,-4.0,152.5,-2.0,130.5,0.0006517668300370327,85.0,330.0,75.0
TF:WPT_ddad_abs_mean,6,6.915352059877478e-07,861.0,0.22156852332017524,68.0,0.39797823251002473,179.0,0.15728518847265124,128.0,228.0,173.0,-9.0,652.5,-2.0,130.5,0.00019409701266333624,449.0,330.125,75.0
TF:WPT_dadd_energy,6,0.06551763415336609,401.0,0.223462518348644,34.0,0.37848156772996466,252.0,0.1688186193139209,60.0,338.0,63.0,-9.0,652.5,-115.0,256.0,5.180159154120308e-05,927.0,330.6875,75.0
TF:WPT_adaa_mad,6,5.118448825669475e-05,760.0,0.2211763669015697,72.0,0.43148198517455905,91.0,0.15136508855322586,181.0,234.0,167.0,-10.0,752.5,-215.0,356.0,0.0002766278301565409,281.0,332.5625,75.0
TF:WPT_dddd_abs_mean,6,9.957135262084194e-06,802.0,0.21836010721429155,136.0,0.38420846806704345,227.0,0.15088660069860724,186.0,173.0,228.0,-9.0,652.5,-249.0,390.0,0.0007664187470110665,63.0,335.5625,75.0
TF:WPT_aadd_tk_std,6,5.477470397949219,166.0,0.20516657406044891,221.0,0.3847979541747737,222.0,0.14846596877515789,209.0,46.0,355.0,-10.0,752.5,-366.0,507.0,0.00029568104536322983,258.0,336.3125,75.0
FREQ:bandP_rel_0,6,0.07072124630212784,393.0,0.19475457732014184,271.0,0.24474790160297522,559.5,0.14037076159933543,253.0,29.0,372.0,-8.0,552.5,-2.0,130.5,0.0004152347132535955,162.0,336.6875,75.0
TF:DWT_L5_rms,6,0.008656577207148075,511.0,0.2191910466486322,126.0,0.44599733281503795,50.5,0.15097842740448436,184.0,135.0,266.0,-12.0,952.5,-316.0,457.5,0.000447208007133037,146.0,336.6875,75.0
FREQ:spec_entropy_renyi,6,4.960809707641602,170.0,0.20155798230293004,236.0,0.3584497638135562,309.0,0.19454298190859132,11.0,230.0,171.0,-9.0,652.5,-125.0,266.0,7.446298189731878e-05,902.0,339.6875,75.0
TIME:hjorth_mobility,6,0.00910039059817791,508.5,0.21704495325322887,158.5,0.4222687917073835,109.0,0.14876123098797198,206.5,105.0,296.0,-12.0,952.5,-208.0,349.5,0.000458846543097671,141.0,340.1875,75.0
TIME:d2_std,6,0.002161384792998433,594.0,0.2180165580912478,138.0,0.41475500226212825,128.0,0.1499433546868937,196.0,112.0,289.0,-12.0,952.5,-169.0,310.0,0.0005094708153175532,119.0,340.8125,75.0
TF:WPT_ddda_iqr,6,0.0001365464268019423,734.0,0.21894389991003943,132.0,0.45063001410545533,37.0,0.16085684153255936,105.0,253.0,148.0,-10.0,752.5,-189.0,330.0,0.00017881594772443132,499.0,342.1875,75.0
SPAT:st_skew,6,0.054587386548519135,422.0,0.14962438688346294,503.0,0.29464454208589963,446.0,0.03292436190919006,719.0,337.0,64.0,-6.0,352.5,-1.0,59.0,0.0003705069253593994,199.0,345.5625,75.0
TIME:d1_std,6,0.00910039059817791,508.5,0.21704495325322887,158.5,0.42209898359055575,110.0,0.14876123098797198,206.5,106.0,295.0,-12.0,952.5,-234.0,375.0,0.00039099816628119735,180.0,348.25,75.0
TF:WPT_aada_iqr,6,0.1180228739976883,368.0,0.22013831533410047,96.0,0.35914047007673267,303.0,0.15495577908700267,143.0,221.0,180.0,-10.0,752.5,-181.0,322.0,0.00014919992606737232,622.0,348.3125,75.0
TIME:burst_count,6,3251.86572265625,55.0,0.19411763320614545,275.0,0.2395126230100404,570.0,0.1398992372187502,256.5,0.0,701.5,-7.0,452.5,-105.0,246.0,0.00030978849550851293,245.0,350.1875,75.0
TF:das_tonal_ratio,6,7.5575666427612305,155.0,0.19303302976649525,296.0,0.24882300297873394,554.0,0.15102626119140197,183.0,177.0,224.0,-5.0,252.5,-183.0,324.0,0.0001040419716108165,825.0,351.6875,75.0
FREQ:mag_mean,6,79.03905487060547,88.0,0.20850916789049465,209.0,0.3812596938041559,239.0,0.13629950692841078,266.0,0.0,701.5,-11.0,852.5,-155.0,296.0,0.00040636742373973957,170.0,352.75,75.0
TIME:burst_rate,6,19382.611328125,44.0,0.19411773121037557,274.0,0.2506857654393606,549.0,0.1398992372187502,256.5,0.0,701.5,-7.0,452.5,-124.0,265.0,0.0002760593690528846,282.0,353.0625,75.0
TIME:above_1std_frac,6,0.0019008331000804901,601.0,0.17820072062617978,389.0,0.24638424966697192,556.0,0.0890428464136156,479.0,343.0,58.0,-7.0,452.5,-1.0,59.0,0.00032781767787680677,232.0,353.3125,75.0
TF:stft_entropy,6,2.630450487136841,201.0,0.20118423300345048,239.0,0.3829444242970559,230.0,0.15301392623416982,164.0,190.0,211.0,-9.0,652.5,-218.0,359.0,0.00011852408335965733,770.0,353.3125,75.0
SPAT:sp_tv_norm,6,6.2893454144135694e-30,951.0,0.0003877323414378158,949.0,0.3582144207659024,310.0,0.11598542816214003,325.0,233.0,168.0,-3.0,52.5,-1.0,59.0,0.001309502682696663,29.0,355.4375,75.0
TF:WPT_daaa_tk_mean,6,6.589318066879679e-12,939.0,0.2203657695826841,90.0,0.35117739537010806,324.0,0.15955542987594792,111.0,280.0,121.0,-9.0,652.5,-161.0,302.0,0.00025714942368003905,309.0,356.0625,75.0
TIME:above_2std_frac,6,9.329646854894236e-05,746.0,0.15957765997325796,463.0,0.2951771459719099,444.0,0.036832527892130526,703.0,318.0,83.0,-4.0,152.5,-23.0,164.0,0.0006091160221378794,95.0,356.3125,75.0
TF:glcm_21_energy_d2_a0,6,0.0009156098240055144,648.0,0.1926437849383661,307.0,0.4413282180569271,61.0,0.10417286519736374,395.0,61.0,340.0,-11.0,852.5,-26.0,167.5,0.0006136595730649588,93.0,358.0,75.0
TF:WPT_dadd_rms,6,0.00012185933883301914,739.0,0.21786227560992766,142.0,0.37913927531477354,249.0,0.14758439916690874,225.0,111.0,290.0,-11.0,852.5,-168.0,309.0,0.0006374066296188401,89.0,361.9375,75.0
TIME:d1_mean_abs,6,0.005958183668553829,538.0,0.21935484429939384,117.0,0.4214123379896537,114.0,0.15234701508888182,167.0,169.0,232.0,-12.0,952.5,-357.0,498.0,0.00026138774013352497,301.0,364.9375,75.0
TF:DWT_L1_tk_mean,6,6.406110763549805,163.0,0.13827338169452405,546.0,0.3233380727450341,381.0,0.09348062455348374,462.0,0.0,701.5,-7.0,452.5,-2.0,130.5,0.0006080927762321041,96.0,366.5625,75.0
FREQ:spec_skew,6,69.19834899902344,92.0,0.17391659580390317,408.0,0.372626011765929,267.0,0.10618064912929838,366.0,0.0,701.5,-8.0,552.5,-275.0,416.0,0.0004714269274345756,133.0,367.0,75.0
TF:glcm_61_energy_d4_a0,6,0.0009063286706805229,653.0,0.1932655563212352,290.0,0.4359198892887646,74.0,0.10453816244947582,386.0,53.0,348.0,-11.0,852.5,-45.0,186.5,0.00040783103150094486,168.0,369.75,75.0
TF:glcm_1_energy_d1_a0,6,0.0009225893300026655,647.0,0.19262231025771717,308.0,0.40967239739813577,148.0,0.10372747724160175,399.0,67.0,334.0,-11.0,852.5,-93.0,234.0,0.0010027455260690512,41.0,370.4375,75.0
TF:DWT_L1_rms,6,0.4761536121368408,260.0,0.14232068108801615,535.0,0.3871101479424075,215.0,0.0995678365883452,427.0,0.0,701.5,-7.0,452.5,-1.0,59.0,0.0002505800974828781,316.0,370.75,75.0
TF:stft_kurt,6,898516.4375,18.0,0.08091169469007424,756.0,0.27380071870332356,493.0,0.10258263263248306,415.0,0.0,701.5,-5.0,252.5,-62.0,203.5,0.00046683562651365934,136.0,371.9375,75.0
TF:Ef_entropy,6,1.9943751096725464,212.0,0.20467593529729108,222.0,0.3659253071858073,278.0,0.15031528704348057,192.0,41.0,360.0,-10.0,752.5,-10.0,151.5,0.00010154182432347581,830.0,374.75,75.0
TF:WPT_ddda_rms,6,8.359740604646504e-05,749.0,0.21427707937385812,184.0,0.40716635604585383,156.0,0.1496078335454475,200.0,116.0,285.0,-11.0,852.5,-265.0,406.0,0.0004025302935020518,174.0,375.8125,75.0
TF:glcm_66_energy_d4_a1,6,0.000935179356019944,639.0,0.1929246572375068,300.0,0.4340176551898809,84.0,0.10509986402525726,372.0,58.0,343.0,-11.0,852.5,-150.0,291.5,0.00048026986064950427,129.0,376.375,75.0
TF:WPT_aada_std,6,0.06319743394851685,411.0,0.21973436812017783,108.0,0.41297042566514053,133.0,0.15040879153571174,191.0,159.0,242.0,-10.0,752.5,-142.0,283.5,7.185615731426049e-05,905.0,378.25,75.0
TF:DWT_L4_mad,6,0.0940607488155365,383.0,0.21921353231678842,125.0,0.4049365517535217,163.0,0.1552712181624087,142.0,200.0,201.0,-12.0,952.5,-268.0,409.5,0.00014385759334344995,658.0,379.25,75.0
TIME:p99,6,0.18506337702274323,338.0,0.16133253920849538,456.0,0.22919452493423087,586.0,0.05612295818812762,609.0,108.0,293.0,-5.0,252.5,-137.0,278.0,0.0003343901178077967,225.0,379.6875,75.0
TIME:katz_fd,6,0.1868046522140503,337.0,0.19238385396734467,312.0,0.2870321137473546,465.0,0.13382165240681715,273.0,0.0,701.5,-5.0,252.5,-363.0,504.5,0.0003769047001208135,192.0,379.6875,75.0
TF:DWT_L1_std,6,0.4743763208389282,261.0,0.1423315021891861,534.0,0.3805662647312813,241.0,0.09817991537973716,436.0,0.0,701.5,-7.0,452.5,-3.0,144.0,0.00026141188225491894,300.0,383.75,75.0
TF:WPT_aaad_abs_mean,6,0.27840057015419006,302.0,0.2148178501496605,179.0,0.38916410250234534,204.0,0.14420249613466113,238.0,77.0,324.0,-11.0,852.5,-647.0,788.5,0.00037964417284365844,187.0,384.375,75.0
TF:glcm_31_energy_d2_a2,6,0.0009546643123030663,635.0,0.19226148071153226,315.0,0.4355948173576838,76.0,0.10323288903146963,407.0,92.0,309.0,-11.0,852.5,-104.0,245.0,0.00031106655081601366,244.0,385.4375,75.0
TF:glcm_11_energy_d1_a2,6,0.0009431051439605653,638.0,0.19227226007124545,314.0,0.4363496297120699,71.0,0.10221451056475167,417.0,87.0,314.0,-11.0,852.5,-107.0,248.0,0.00032812982338959937,231.0,385.6875,75.0
FREQ:bandP_3,6,2402357870592.0,8.0,0.13642891451758288,561.0,0.31978076173563075,384.5,0.11212798432744861,344.0,0.0,701.5,-7.0,452.5,-259.0,400.0,0.00031649596964431755,241.0,386.5625,75.0
TF:DWT_L2_tk_mean,6,3.4203555583953857,184.0,0.199862373218835,244.0,0.3472105427550911,335.0,0.14266387031635616,244.0,65.0,336.0,-5.0,252.5,-696.0,837.0,0.00014354567072021965,660.0,386.5625,75.0
TF:Et_mean,6,0.008868783712387085,510.0,0.18357911120762282,365.0,0.3452880586245226,342.0,0.1484546920034018,210.0,0.0,701.5,-6.0,352.5,-4.0,145.5,0.00018667282973896615,471.0,387.1875,75.0
TF:WPT_aadd_rms,6,0.33013272285461426,296.0,0.2166400408347205,168.0,0.4311658123359048,92.0,0.1477136480682754,221.0,79.0,322.0,-12.0,952.5,-737.0,878.5,0.0004056911020953388,172.0,387.75,75.0
FREQ:spec_entropy_shannon,6,3.583275318145752,182.0,0.20031603587994581,241.0,0.3721881994985914,270.0,0.1358396777660193,269.0,0.0,701.5,-10.0,752.5,-147.0,288.0,0.0002100785397553613,400.0,388.0,75.0
TF:Ef_mean,6,0.0004996403586119413,676.0,0.18357905635875058,367.0,0.3452880586245226,342.0,0.14845469088562546,212.0,0.0,701.5,-6.0,352.5,-2.0,130.5,0.00024666026743374946,324.0,388.1875,75.0
TIME:hist_entropy,6,0.08891059458255768,386.0,0.12034615047512674,617.0,0.11910150344170134,722.0,0.09829886288976447,433.0,326.0,75.0,-7.0,452.5,-45.0,186.5,0.00031173475833133786,243.0,389.375,75.0
TF:glcm_12_homogeneity_d1_a2,6,0.0003383545845281333,702.0,0.19455053762153857,272.0,0.39313208867533156,192.0,0.1121341075826879,342.0,168.0,233.0,-11.0,852.5,-103.0,244.0,0.00027749190582249876,280.0,389.6875,75.0
TF:DWT_L2_energy,6,235756.203125,27.0,0.19384358262778145,282.0,0.316655822954528,392.0,0.14377939124415387,239.0,35.0,366.0,-9.0,652.5,-330.0,471.5,0.00012834606666216835,720.0,393.75,75.0
TF:WPT_ddad_log_energy,6,0.35724422335624695,283.0,0.19127899750210287,323.0,0.42475653640402555,104.0,0.09151866531764419,469.0,0.0,701.5,-12.0,952.5,-41.0,182.0,0.00045790745811704844,142.0,394.625,75.0
TF:WPT_dddd_iqr,6,2.8869877496617846e-05,777.0,0.21674080887383512,162.0,0.37946071335026277,244.0,0.15070225253931205,188.0,185.0,216.0,-10.0,752.5,-264.0,405.0,0.0002051862816361669,418.0,395.3125,75.0
TF:glcm_32_homogeneity_d2_a2,6,0.0004233838990330696,687.0,0.19294180668662425,299.0,0.3368911339146998,357.0,0.10764668245621005,357.0,139.0,262.0,-9.0,652.5,-240.0,381.0,0.00037488970431633447,195.0,398.8125,75.0
TF:WPT_aada_tk_std,6,0.14236804842948914,358.0,0.2042425440671889,227.0,0.4196976285688381,117.0,0.14484593864805695,237.0,27.0,374.0,-11.0,852.5,-117.0,258.5,0.00011828633184927569,773.0,399.625,75.0
TF:WPT_aada_log_energy,6,0.3475479781627655,288.0,0.19290035763771696,302.0,0.4110412498049367,142.0,0.09591672098911493,450.0,0.0,701.5,-11.0,852.5,-133.0,274.0,0.0003687999379122291,200.0,401.25,75.0
TF:DWT_L3_mad,6,0.2070932239294052,320.5,0.2160351080861242,172.5,0.3395586008801921,350.5,0.14652062945587563,230.5,126.0,275.0,-8.0,552.5,-296.0,437.0,8.396104824782193e-05,878.0,402.0625,75.0
TF:glcm_6_energy_d1_a1,6,0.0009337266092188656,641.5,0.19221215318157728,317.5,0.44624939517981677,48.5,0.10325083349032808,405.5,71.0,330.0,-11.0,852.5,-134.0,275.0,0.00023202892636013073,351.0,402.6875,75.0
